"","fishery","area","year","species","type","inpN","lenbin","value","obs"
"1756",1,1,22,"North_atl_cod",0,967,1,1e-06,909
"1757",1,1,22,"North_atl_cod",0,967,2,1e-06,58
"1758",1,1,22,"North_atl_cod",0,967,3,0.0920372285418821,0
"1759",1,1,22,"North_atl_cod",0,967,4,0.860392967942089,0
"1760",1,1,22,"North_atl_cod",0,967,5,0.047569803516029,0
"1761",1,1,23,"North_atl_cod",0,973,1,1e-06,973
"1762",1,1,23,"North_atl_cod",0,973,2,1e-06,0
"1763",1,1,23,"North_atl_cod",0,973,3,0.0904419321685509,0
"1764",1,1,23,"North_atl_cod",0,973,4,0.861253854059609,0
"1765",1,1,23,"North_atl_cod",0,973,5,0.0483042137718397,0
"1766",1,1,24,"North_atl_cod",0,956,1,1e-06,956
"1767",1,1,24,"North_atl_cod",0,956,2,1e-06,0
"1768",1,1,24,"North_atl_cod",0,956,3,0.0805439330543933,0
"1769",1,1,24,"North_atl_cod",0,956,4,0.864016736401674,0
"1770",1,1,24,"North_atl_cod",0,956,5,0.0554393305439331,0
"1771",1,1,25,"North_atl_cod",0,967,1,1e-06,967
"1772",1,1,25,"North_atl_cod",0,967,2,1e-06,0
"1773",1,1,25,"North_atl_cod",0,967,3,0.0734229576008273,0
"1774",1,1,25,"North_atl_cod",0,967,4,0.860392967942089,0
"1775",1,1,25,"North_atl_cod",0,967,5,0.0661840744570838,0
"1776",1,1,26,"North_atl_cod",0,954,1,1e-06,953
"1777",1,1,26,"North_atl_cod",0,954,2,1e-06,1
"1778",1,1,26,"North_atl_cod",0,954,3,0.0765199161425577,0
"1779",1,1,26,"North_atl_cod",0,954,4,0.860587002096436,0
"1780",1,1,26,"North_atl_cod",0,954,5,0.0628930817610063,0
"1781",1,1,27,"North_atl_cod",0,959,1,1e-06,956
"1782",1,1,27,"North_atl_cod",0,959,2,1e-06,3
"1783",1,1,27,"North_atl_cod",0,959,3,0.0792492179353493,0
"1784",1,1,27,"North_atl_cod",0,959,4,0.856100104275287,0
"1785",1,1,27,"North_atl_cod",0,959,5,0.0646506777893639,0
"1786",1,1,28,"North_atl_cod",0,960,1,1e-06,956
"1787",1,1,28,"North_atl_cod",0,960,2,1e-06,4
"1788",1,1,28,"North_atl_cod",0,960,3,0.084375,0
"1789",1,1,28,"North_atl_cod",0,960,4,0.857291666666667,0
"1790",1,1,28,"North_atl_cod",0,960,5,0.0583333333333333,0
"1791",1,1,29,"North_atl_cod",0,970,1,1e-06,957
"1792",1,1,29,"North_atl_cod",0,970,2,1e-06,13
"1793",1,1,29,"North_atl_cod",0,970,3,0.0845360824742268,0
"1794",1,1,29,"North_atl_cod",0,970,4,0.856701030927835,0
"1795",1,1,29,"North_atl_cod",0,970,5,0.0587628865979381,0
"1796",1,1,30,"North_atl_cod",0,969,1,1e-06,956
"1797",1,1,30,"North_atl_cod",0,969,2,1e-06,13
"1798",1,1,30,"North_atl_cod",0,969,3,0.0753353973168215,0
"1799",1,1,30,"North_atl_cod",0,969,4,0.86171310629515,0
"1800",1,1,30,"North_atl_cod",0,969,5,0.0629514963880289,0
"1801",1,1,31,"North_atl_cod",0,963,1,1e-06,927
"1802",1,1,31,"North_atl_cod",0,963,2,1e-06,36
"1803",1,1,31,"North_atl_cod",0,963,3,0.0726895119418484,0
"1804",1,1,31,"North_atl_cod",0,963,4,0.860851505711319,0
"1805",1,1,31,"North_atl_cod",0,963,5,0.0664589823468328,0
"1806",1,1,32,"North_atl_cod",0,969,1,1e-06,898
"1807",1,1,32,"North_atl_cod",0,969,2,1e-06,71
"1808",1,1,32,"North_atl_cod",0,969,3,0.0815273477812178,0
"1809",1,1,32,"North_atl_cod",0,969,4,0.853457172342621,0
"1810",1,1,32,"North_atl_cod",0,969,5,0.065015479876161,0
"1811",1,1,33,"North_atl_cod",0,962,1,1e-06,894
"1812",1,1,33,"North_atl_cod",0,962,2,1e-06,68
"1813",1,1,33,"North_atl_cod",0,962,3,0.0935550935550936,0
"1814",1,1,33,"North_atl_cod",0,962,4,0.851351351351351,0
"1815",1,1,33,"North_atl_cod",0,962,5,0.0550935550935551,0
"1816",1,1,34,"North_atl_cod",0,966,1,1e-06,879
"1817",1,1,34,"North_atl_cod",0,966,2,1e-06,87
"1818",1,1,34,"North_atl_cod",0,966,3,0.093167701863354,0
"1819",1,1,34,"North_atl_cod",0,966,4,0.856107660455487,0
"1820",1,1,34,"North_atl_cod",0,966,5,0.0507246376811594,0
"1821",1,1,35,"North_atl_cod",0,968,1,1e-06,831
"1822",1,1,35,"North_atl_cod",0,968,2,1e-06,133
"1823",1,1,35,"North_atl_cod",0,968,3,0.0888429752066116,4
"1824",1,1,35,"North_atl_cod",0,968,4,0.856404958677686,0
"1825",1,1,35,"North_atl_cod",0,968,5,0.0547520661157025,0
"1826",1,1,36,"North_atl_cod",0,952,1,1e-06,830
"1827",1,1,36,"North_atl_cod",0,952,2,1e-06,118
"1828",1,1,36,"North_atl_cod",0,952,3,0.0987394957983193,4
"1829",1,1,36,"North_atl_cod",0,952,4,0.847689075630252,0
"1830",1,1,36,"North_atl_cod",0,952,5,0.0535714285714286,0
"1831",1,1,37,"North_atl_cod",0,962,1,1e-06,850
"1832",1,1,37,"North_atl_cod",0,962,2,1e-06,107
"1833",1,1,37,"North_atl_cod",0,962,3,0.0935550935550936,5
"1834",1,1,37,"North_atl_cod",0,962,4,0.856548856548857,0
"1835",1,1,37,"North_atl_cod",0,962,5,0.0498960498960499,0
"1836",1,1,38,"North_atl_cod",0,958,1,1e-06,913
"1837",1,1,38,"North_atl_cod",0,958,2,1e-06,45
"1838",1,1,38,"North_atl_cod",0,958,3,0.0876826722338205,0
"1839",1,1,38,"North_atl_cod",0,958,4,0.863256784968685,0
"1840",1,1,38,"North_atl_cod",0,958,5,0.0490605427974948,0
"1841",1,1,39,"North_atl_cod",0,955,1,1e-06,920
"1842",1,1,39,"North_atl_cod",0,955,2,1e-06,35
"1843",1,1,39,"North_atl_cod",0,955,3,0.0837696335078534,0
"1844",1,1,39,"North_atl_cod",0,955,4,0.856544502617801,0
"1845",1,1,39,"North_atl_cod",0,955,5,0.0596858638743456,0
"1846",1,1,40,"North_atl_cod",0,969,1,1e-06,893
"1847",1,1,40,"North_atl_cod",0,969,2,1e-06,76
"1848",1,1,40,"North_atl_cod",0,969,3,0.0825593395252838,0
"1849",1,1,40,"North_atl_cod",0,969,4,0.858617131062951,0
"1850",1,1,40,"North_atl_cod",0,969,5,0.0588235294117647,0
"1851",1,1,41,"North_atl_cod",0,950,1,1e-06,859
"1852",1,1,41,"North_atl_cod",0,950,2,1e-06,90
"1853",1,1,41,"North_atl_cod",0,950,3,0.0621052631578947,1
"1854",1,1,41,"North_atl_cod",0,950,4,0.862105263157895,0
"1855",1,1,41,"North_atl_cod",0,950,5,0.0757894736842105,0
"1856",1,1,42,"North_atl_cod",0,935,1,1e-06,825
"1857",1,1,42,"North_atl_cod",0,935,2,1e-06,106
"1858",1,1,42,"North_atl_cod",0,935,3,0.0502673796791444,4
"1859",1,1,42,"North_atl_cod",0,935,4,0.847058823529412,0
"1860",1,1,42,"North_atl_cod",0,935,5,0.102673796791444,0
"1861",1,1,43,"North_atl_cod",0,909,1,1e-06,885
"1862",1,1,43,"North_atl_cod",0,909,2,1e-06,24
"1863",1,1,43,"North_atl_cod",0,909,3,0.0517051705170517,0
"1864",1,1,43,"North_atl_cod",0,909,4,0.837183718371837,0
"1865",1,1,43,"North_atl_cod",0,909,5,0.111111111111111,0
"1866",1,1,44,"North_atl_cod",0,928,1,1e-06,890
"1867",1,1,44,"North_atl_cod",0,928,2,1e-06,38
"1868",1,1,44,"North_atl_cod",0,928,3,0.052801724137931,0
"1869",1,1,44,"North_atl_cod",0,928,4,0.835129310344828,0
"1870",1,1,44,"North_atl_cod",0,928,5,0.112068965517241,0
"1871",1,1,45,"North_atl_cod",0,914,1,1e-06,822
"1872",1,1,45,"North_atl_cod",0,914,2,1e-06,90
"1873",1,1,45,"North_atl_cod",0,914,3,0.062363238512035,2
"1874",1,1,45,"North_atl_cod",0,914,4,0.835886214442013,0
"1875",1,1,45,"North_atl_cod",0,914,5,0.101750547045952,0
"1876",1,1,46,"North_atl_cod",0,906,1,1e-06,813
"1877",1,1,46,"North_atl_cod",0,906,2,1e-06,92
"1878",1,1,46,"North_atl_cod",0,906,3,0.0695364238410596,1
"1879",1,1,46,"North_atl_cod",0,906,4,0.841059602649007,0
"1880",1,1,46,"North_atl_cod",0,906,5,0.0894039735099338,0
"1881",1,1,47,"North_atl_cod",0,914,1,1e-06,762
"1882",1,1,47,"North_atl_cod",0,914,2,1e-06,146
"1883",1,1,47,"North_atl_cod",0,914,3,0.0678336980306346,4
"1884",1,1,47,"North_atl_cod",0,914,4,0.841356673960613,2
"1885",1,1,47,"North_atl_cod",0,914,5,0.0908096280087527,0
"1886",1,1,48,"North_atl_cod",0,903,1,1e-06,748
"1887",1,1,48,"North_atl_cod",0,903,2,1e-06,147
"1888",1,1,48,"North_atl_cod",0,903,3,0.0631229235880399,8
"1889",1,1,48,"North_atl_cod",0,903,4,0.84828349944629,0
"1890",1,1,48,"North_atl_cod",0,903,5,0.08859357696567,0
"1891",1,1,49,"North_atl_cod",0,922,1,1e-06,836
"1892",1,1,49,"North_atl_cod",0,922,2,1e-06,84
"1893",1,1,49,"North_atl_cod",0,922,3,0.0542299349240781,2
"1894",1,1,49,"North_atl_cod",0,922,4,0.845986984815618,0
"1895",1,1,49,"North_atl_cod",0,922,5,0.0997830802603037,0
"1896",1,1,50,"North_atl_cod",0,895,1,1e-06,819
"1897",1,1,50,"North_atl_cod",0,895,2,1e-06,76
"1898",1,1,50,"North_atl_cod",0,895,3,0.0480446927374302,0
"1899",1,1,50,"North_atl_cod",0,895,4,0.843575418994413,0
"1900",1,1,50,"North_atl_cod",0,895,5,0.108379888268156,0
"1901",1,1,51,"North_atl_cod",0,888,1,1e-06,814
"1902",1,1,51,"North_atl_cod",0,888,2,1e-06,74
"1903",1,1,51,"North_atl_cod",0,888,3,0.0563063063063063,0
"1904",1,1,51,"North_atl_cod",0,888,4,0.836711711711712,0
"1905",1,1,51,"North_atl_cod",0,888,5,0.106981981981982,0
"1906",1,1,52,"North_atl_cod",0,905,1,1e-06,769
"1907",1,1,52,"North_atl_cod",0,905,2,1e-06,130
"1908",1,1,52,"North_atl_cod",0,905,3,0.0607734806629834,6
"1909",1,1,52,"North_atl_cod",0,905,4,0.840883977900552,0
"1910",1,1,52,"North_atl_cod",0,905,5,0.0983425414364641,0
"1911",1,1,53,"North_atl_cod",0,904,1,1e-06,649
"1912",1,1,53,"North_atl_cod",0,904,2,1e-06,224
"1913",1,1,53,"North_atl_cod",0,904,3,0.0597345132743363,28
"1914",1,1,53,"North_atl_cod",0,904,4,0.844026548672566,3
"1915",1,1,53,"North_atl_cod",0,904,5,0.0962389380530973,0
"1916",1,1,54,"North_atl_cod",0,906,1,1e-06,349
"1917",1,1,54,"North_atl_cod",0,906,2,1e-06,309
"1918",1,1,54,"North_atl_cod",0,906,3,0.0485651214128035,192
"1919",1,1,54,"North_atl_cod",0,906,4,0.84326710816777,56
"1920",1,1,54,"North_atl_cod",0,906,5,0.108167770419426,0
"1921",1,1,55,"North_atl_cod",0,910,1,1e-06,831
"1922",1,1,55,"North_atl_cod",0,910,2,1e-06,78
"1923",1,1,55,"North_atl_cod",0,910,3,0.0538461538461538,0
"1924",1,1,55,"North_atl_cod",0,910,4,0.834065934065934,1
"1925",1,1,55,"North_atl_cod",0,910,5,0.112087912087912,0
"1926",1,1,56,"North_atl_cod",0,887,1,1e-06,784
"1927",1,1,56,"North_atl_cod",0,887,2,1e-06,100
"1928",1,1,56,"North_atl_cod",0,887,3,0.056369785794814,3
"1929",1,1,56,"North_atl_cod",0,887,4,0.836527621195039,0
"1930",1,1,56,"North_atl_cod",0,887,5,0.107102593010147,0
"1931",1,1,57,"North_atl_cod",0,879,1,1e-06,679
"1932",1,1,57,"North_atl_cod",0,879,2,1e-06,196
"1933",1,1,57,"North_atl_cod",0,879,3,0.0580204778156997,4
"1934",1,1,57,"North_atl_cod",0,879,4,0.837315130830489,0
"1935",1,1,57,"North_atl_cod",0,879,5,0.104664391353811,0
"1936",1,1,58,"North_atl_cod",0,891,1,1e-06,808
"1937",1,1,58,"North_atl_cod",0,891,2,1e-06,83
"1938",1,1,58,"North_atl_cod",0,891,3,0.0606060606060606,0
"1939",1,1,58,"North_atl_cod",0,891,4,0.838383838383838,0
"1940",1,1,58,"North_atl_cod",0,891,5,0.101010101010101,0
"1941",1,1,59,"North_atl_cod",0,915,1,1e-06,849
"1942",1,1,59,"North_atl_cod",0,915,2,1e-06,66
"1943",1,1,59,"North_atl_cod",0,915,3,0.0601092896174863,0
"1944",1,1,59,"North_atl_cod",0,915,4,0.836065573770492,0
"1945",1,1,59,"North_atl_cod",0,915,5,0.103825136612022,0
"1946",1,1,60,"North_atl_cod",0,906,1,1e-06,836
"1947",1,1,60,"North_atl_cod",0,906,2,1e-06,69
"1948",1,1,60,"North_atl_cod",0,906,3,0.0607064017660044,1
"1949",1,1,60,"North_atl_cod",0,906,4,0.84326710816777,0
"1950",1,1,60,"North_atl_cod",0,906,5,0.0960264900662252,0
"1951",1,1,61,"North_atl_cod",0,904,1,1e-06,782
"1952",1,1,61,"North_atl_cod",0,904,2,1e-06,118
"1953",1,1,61,"North_atl_cod",0,904,3,0.0597345132743363,4
"1954",1,1,61,"North_atl_cod",0,904,4,0.84070796460177,0
"1955",1,1,61,"North_atl_cod",0,904,5,0.0995575221238938,0
"1956",1,1,62,"North_atl_cod",0,904,1,1e-06,888
"1957",1,1,62,"North_atl_cod",0,904,2,1e-06,16
"1958",1,1,62,"North_atl_cod",0,904,3,0.0641592920353982,0
"1959",1,1,62,"North_atl_cod",0,904,4,0.837389380530973,0
"1960",1,1,62,"North_atl_cod",0,904,5,0.0984513274336283,0
"1961",1,1,63,"North_atl_cod",0,915,1,1e-06,912
"1962",1,1,63,"North_atl_cod",0,915,2,1e-06,3
"1963",1,1,63,"North_atl_cod",0,915,3,0.0644808743169399,0
"1964",1,1,63,"North_atl_cod",0,915,4,0.842622950819672,0
"1965",1,1,63,"North_atl_cod",0,915,5,0.092896174863388,0
"1966",1,1,64,"North_atl_cod",0,879,1,1e-06,875
"1967",1,1,64,"North_atl_cod",0,879,2,1e-06,4
"1968",1,1,64,"North_atl_cod",0,879,3,0.0591581342434585,0
"1969",1,1,64,"North_atl_cod",0,879,4,0.840728100113766,0
"1970",1,1,64,"North_atl_cod",0,879,5,0.100113765642776,0
"1971",1,1,65,"North_atl_cod",0,902,1,1e-06,898
"1972",1,1,65,"North_atl_cod",0,902,2,1e-06,4
"1973",1,1,65,"North_atl_cod",0,902,3,0.0598669623059867,0
"1974",1,1,65,"North_atl_cod",0,902,4,0.839246119733925,0
"1975",1,1,65,"North_atl_cod",0,902,5,0.100886917960089,0
"1976",1,1,66,"North_atl_cod",0,905,1,1e-06,903
"1977",1,1,66,"North_atl_cod",0,905,2,1e-06,2
"1978",1,1,66,"North_atl_cod",0,905,3,0.0685082872928177,0
"1979",1,1,66,"North_atl_cod",0,905,4,0.844198895027624,0
"1980",1,1,66,"North_atl_cod",0,905,5,0.087292817679558,0
"1981",1,1,67,"North_atl_cod",0,908,1,1e-06,906
"1982",1,1,67,"North_atl_cod",0,908,2,1e-06,2
"1983",1,1,67,"North_atl_cod",0,908,3,0.0704845814977974,0
"1984",1,1,67,"North_atl_cod",0,908,4,0.842511013215859,0
"1985",1,1,67,"North_atl_cod",0,908,5,0.0870044052863436,0
"1986",1,1,68,"North_atl_cod",0,902,1,1e-06,891
"1987",1,1,68,"North_atl_cod",0,902,2,1e-06,11
"1988",1,1,68,"North_atl_cod",0,902,3,0.0742793791574279,0
"1989",1,1,68,"North_atl_cod",0,902,4,0.841463414634146,0
"1990",1,1,68,"North_atl_cod",0,902,5,0.0842572062084257,0
"1991",1,1,69,"North_atl_cod",0,928,1,1e-06,918
"1992",1,1,69,"North_atl_cod",0,928,2,1e-06,10
"1993",1,1,69,"North_atl_cod",0,928,3,0.0646551724137931,0
"1994",1,1,69,"North_atl_cod",0,928,4,0.850215517241379,0
"1995",1,1,69,"North_atl_cod",0,928,5,0.0851293103448276,0
"1996",1,1,70,"North_atl_cod",0,909,1,1e-06,889
"1997",1,1,70,"North_atl_cod",0,909,2,1e-06,20
"1998",1,1,70,"North_atl_cod",0,909,3,0.0594059405940594,0
"1999",1,1,70,"North_atl_cod",0,909,4,0.849284928492849,0
"2000",1,1,70,"North_atl_cod",0,909,5,0.0913091309130913,0
"2001",1,1,71,"North_atl_cod",0,915,1,1e-06,883
"2002",1,1,71,"North_atl_cod",0,915,2,1e-06,32
"2003",1,1,71,"North_atl_cod",0,915,3,0.059016393442623,0
"2004",1,1,71,"North_atl_cod",0,915,4,0.844808743169399,0
"2005",1,1,71,"North_atl_cod",0,915,5,0.0961748633879781,0
"2006",1,1,72,"North_atl_cod",0,914,1,1e-06,866
"2007",1,1,72,"North_atl_cod",0,914,2,1e-06,48
"2008",1,1,72,"North_atl_cod",0,914,3,0.0667396061269147,0
"2009",1,1,72,"North_atl_cod",0,914,4,0.841356673960613,0
"2010",1,1,72,"North_atl_cod",0,914,5,0.0919037199124726,0
"2011",1,1,73,"North_atl_cod",0,919,1,1e-06,869
"2012",1,1,73,"North_atl_cod",0,919,2,1e-06,49
"2013",1,1,73,"North_atl_cod",0,919,3,0.0674646354733406,1
"2014",1,1,73,"North_atl_cod",0,919,4,0.850924918389554,0
"2015",1,1,73,"North_atl_cod",0,919,5,0.0816104461371056,0
"2016",1,1,74,"North_atl_cod",0,920,1,1e-06,838
"2017",1,1,74,"North_atl_cod",0,920,2,1e-06,79
"2018",1,1,74,"North_atl_cod",0,920,3,0.066304347826087,3
"2019",1,1,74,"North_atl_cod",0,920,4,0.848913043478261,0
"2020",1,1,74,"North_atl_cod",0,920,5,0.0847826086956522,0
"2021",1,1,75,"North_atl_cod",0,919,1,1e-06,813
"2022",1,1,75,"North_atl_cod",0,919,2,1e-06,105
"2023",1,1,75,"North_atl_cod",0,919,3,0.0707290533188248,1
"2024",1,1,75,"North_atl_cod",0,919,4,0.843307943416757,0
"2025",1,1,75,"North_atl_cod",0,919,5,0.0859630032644178,0
"2026",1,1,76,"North_atl_cod",0,930,1,1e-06,692
"2027",1,1,76,"North_atl_cod",0,930,2,1e-06,213
"2028",1,1,76,"North_atl_cod",0,930,3,0.0688172043010753,22
"2029",1,1,76,"North_atl_cod",0,930,4,0.847311827956989,3
"2030",1,1,76,"North_atl_cod",0,930,5,0.0838709677419355,0
"2031",1,1,77,"North_atl_cod",0,925,1,1e-06,925
"2032",1,1,77,"North_atl_cod",0,925,2,1e-06,0
"2033",1,1,77,"North_atl_cod",0,925,3,0.0691891891891892,0
"2034",1,1,77,"North_atl_cod",0,925,4,0.851891891891892,0
"2035",1,1,77,"North_atl_cod",0,925,5,0.0789189189189189,0
"2036",1,1,78,"North_atl_cod",0,907,1,1e-06,907
"2037",1,1,78,"North_atl_cod",0,907,2,1e-06,0
"2038",1,1,78,"North_atl_cod",0,907,3,0.0661521499448732,0
"2039",1,1,78,"North_atl_cod",0,907,4,0.845644983461962,0
"2040",1,1,78,"North_atl_cod",0,907,5,0.0882028665931643,0
"2041",1,1,79,"North_atl_cod",0,913,1,1e-06,913
"2042",1,1,79,"North_atl_cod",0,913,2,1e-06,0
"2043",1,1,79,"North_atl_cod",0,913,3,0.0624315443592552,0
"2044",1,1,79,"North_atl_cod",0,913,4,0.847754654983571,0
"2045",1,1,79,"North_atl_cod",0,913,5,0.0898138006571741,0
"2046",1,1,80,"North_atl_cod",0,908,1,1e-06,908
"2047",1,1,80,"North_atl_cod",0,908,2,1e-06,0
"2048",1,1,80,"North_atl_cod",0,908,3,0.0671806167400881,0
"2049",1,1,80,"North_atl_cod",0,908,4,0.846916299559471,0
"2050",1,1,80,"North_atl_cod",0,908,5,0.0859030837004405,0
"2051",1,1,15,"Norwegian_ssh",0,770,1,1e-06,691
"2052",1,1,15,"Norwegian_ssh",0,770,2,1e-06,79
"2053",1,1,15,"Norwegian_ssh",0,770,3,0.728571428571429,0
"2054",1,1,15,"Norwegian_ssh",0,770,4,0.271428571428571,0
"2055",1,1,15,"Norwegian_ssh",0,770,5,1e-06,0
"2056",1,1,16,"Norwegian_ssh",0,957,1,1e-06,795
"2057",1,1,16,"Norwegian_ssh",0,957,2,0.00104493207941484,160
"2058",1,1,16,"Norwegian_ssh",0,957,3,0.733542319749216,2
"2059",1,1,16,"Norwegian_ssh",0,957,4,0.265412748171369,0
"2060",1,1,16,"Norwegian_ssh",0,957,5,1e-06,0
"2061",1,1,17,"Norwegian_ssh",0,963,1,1e-06,849
"2062",1,1,17,"Norwegian_ssh",0,963,2,0.00103842159916926,114
"2063",1,1,17,"Norwegian_ssh",0,963,3,0.770508826583593,0
"2064",1,1,17,"Norwegian_ssh",0,963,4,0.228452751817238,0
"2065",1,1,17,"Norwegian_ssh",0,963,5,1e-06,0
"2066",1,1,18,"Norwegian_ssh",0,950,1,1e-06,758
"2067",1,1,18,"Norwegian_ssh",0,950,2,0.00210526315789474,189
"2068",1,1,18,"Norwegian_ssh",0,950,3,0.798947368421053,3
"2069",1,1,18,"Norwegian_ssh",0,950,4,0.198947368421053,0
"2070",1,1,18,"Norwegian_ssh",0,950,5,1e-06,0
"2071",1,1,19,"Norwegian_ssh",0,961,1,1e-06,885
"2072",1,1,19,"Norwegian_ssh",0,961,2,1e-06,76
"2073",1,1,19,"Norwegian_ssh",0,961,3,0.823100936524454,0
"2074",1,1,19,"Norwegian_ssh",0,961,4,0.176899063475546,0
"2075",1,1,19,"Norwegian_ssh",0,961,5,1e-06,0
"2076",1,1,20,"Norwegian_ssh",0,951,1,1e-06,810
"2077",1,1,20,"Norwegian_ssh",0,951,2,1e-06,140
"2078",1,1,20,"Norwegian_ssh",0,951,3,0.768664563617245,1
"2079",1,1,20,"Norwegian_ssh",0,951,4,0.231335436382755,0
"2080",1,1,20,"Norwegian_ssh",0,951,5,1e-06,0
"2081",1,1,21,"Norwegian_ssh",0,953,1,1e-06,823
"2082",1,1,21,"Norwegian_ssh",0,953,2,1e-06,128
"2083",1,1,21,"Norwegian_ssh",0,953,3,0.778593913955929,2
"2084",1,1,21,"Norwegian_ssh",0,953,4,0.221406086044071,0
"2085",1,1,21,"Norwegian_ssh",0,953,5,1e-06,0
"2086",1,1,22,"Norwegian_ssh",0,951,1,1e-06,868
"2087",1,1,22,"Norwegian_ssh",0,951,2,1e-06,83
"2088",1,1,22,"Norwegian_ssh",0,951,3,0.765509989484753,0
"2089",1,1,22,"Norwegian_ssh",0,951,4,0.234490010515247,0
"2090",1,1,22,"Norwegian_ssh",0,951,5,1e-06,0
"2091",1,1,23,"Norwegian_ssh",0,938,1,1e-06,931
"2092",1,1,23,"Norwegian_ssh",0,938,2,0.00426439232409382,7
"2093",1,1,23,"Norwegian_ssh",0,938,3,0.749466950959488,0
"2094",1,1,23,"Norwegian_ssh",0,938,4,0.246268656716418,0
"2095",1,1,23,"Norwegian_ssh",0,938,5,1e-06,0
"2096",1,1,24,"Norwegian_ssh",0,943,1,1e-06,932
"2097",1,1,24,"Norwegian_ssh",0,943,2,0.039236479321315,11
"2098",1,1,24,"Norwegian_ssh",0,943,3,0.803817603393425,0
"2099",1,1,24,"Norwegian_ssh",0,943,4,0.15694591728526,0
"2100",1,1,24,"Norwegian_ssh",0,943,5,1e-06,0
"2101",1,1,25,"Norwegian_ssh",0,956,1,1e-06,948
"2102",1,1,25,"Norwegian_ssh",0,956,2,0.0460251046025105,8
"2103",1,1,25,"Norwegian_ssh",0,956,3,0.893305439330544,0
"2104",1,1,25,"Norwegian_ssh",0,956,4,0.0606694560669456,0
"2105",1,1,25,"Norwegian_ssh",0,956,5,1e-06,0
"2106",1,1,26,"Norwegian_ssh",0,979,1,1e-06,960
"2107",1,1,26,"Norwegian_ssh",0,979,2,0.0153217568947906,19
"2108",1,1,26,"Norwegian_ssh",0,979,3,0.948927477017365,0
"2109",1,1,26,"Norwegian_ssh",0,979,4,0.0357507660878447,0
"2110",1,1,26,"Norwegian_ssh",0,979,5,1e-06,0
"2111",1,1,27,"Norwegian_ssh",0,973,1,1e-06,950
"2112",1,1,27,"Norwegian_ssh",0,973,2,0.00205549845837616,23
"2113",1,1,27,"Norwegian_ssh",0,973,3,0.909558067831449,0
"2114",1,1,27,"Norwegian_ssh",0,973,4,0.0883864337101747,0
"2115",1,1,27,"Norwegian_ssh",0,973,5,1e-06,0
"2116",1,1,28,"Norwegian_ssh",0,977,1,1e-06,951
"2117",1,1,28,"Norwegian_ssh",0,977,2,1e-06,26
"2118",1,1,28,"Norwegian_ssh",0,977,3,0.825997952917093,0
"2119",1,1,28,"Norwegian_ssh",0,977,4,0.174002047082907,0
"2120",1,1,28,"Norwegian_ssh",0,977,5,1e-06,0
"2121",1,1,29,"Norwegian_ssh",0,979,1,1e-06,928
"2122",1,1,29,"Norwegian_ssh",0,979,2,1e-06,51
"2123",1,1,29,"Norwegian_ssh",0,979,3,0.789581205311542,0
"2124",1,1,29,"Norwegian_ssh",0,979,4,0.210418794688458,0
"2125",1,1,29,"Norwegian_ssh",0,979,5,1e-06,0
"2126",1,1,30,"Norwegian_ssh",0,979,1,1e-06,886
"2127",1,1,30,"Norwegian_ssh",0,979,2,1e-06,93
"2128",1,1,30,"Norwegian_ssh",0,979,3,0.696629213483146,0
"2129",1,1,30,"Norwegian_ssh",0,979,4,0.303370786516854,0
"2130",1,1,30,"Norwegian_ssh",0,979,5,1e-06,0
"2131",1,1,31,"Norwegian_ssh",0,983,1,1e-06,917
"2132",1,1,31,"Norwegian_ssh",0,983,2,0.00203458799593082,66
"2133",1,1,31,"Norwegian_ssh",0,983,3,0.733468972533062,0
"2134",1,1,31,"Norwegian_ssh",0,983,4,0.264496439471007,0
"2135",1,1,31,"Norwegian_ssh",0,983,5,1e-06,0
"2136",1,1,32,"Norwegian_ssh",0,985,1,1e-06,859
"2137",1,1,32,"Norwegian_ssh",0,985,2,0.00101522842639594,124
"2138",1,1,32,"Norwegian_ssh",0,985,3,0.793908629441624,2
"2139",1,1,32,"Norwegian_ssh",0,985,4,0.20507614213198,0
"2140",1,1,32,"Norwegian_ssh",0,985,5,1e-06,0
"2141",1,1,33,"Norwegian_ssh",0,973,1,1e-06,873
"2142",1,1,33,"Norwegian_ssh",0,973,2,1e-06,96
"2143",1,1,33,"Norwegian_ssh",0,973,3,0.793422404933196,4
"2144",1,1,33,"Norwegian_ssh",0,973,4,0.206577595066804,0
"2145",1,1,33,"Norwegian_ssh",0,973,5,1e-06,0
"2146",1,1,34,"Norwegian_ssh",0,978,1,1e-06,799
"2147",1,1,34,"Norwegian_ssh",0,978,2,1e-06,175
"2148",1,1,34,"Norwegian_ssh",0,978,3,0.795501022494888,4
"2149",1,1,34,"Norwegian_ssh",0,978,4,0.204498977505112,0
"2150",1,1,34,"Norwegian_ssh",0,978,5,1e-06,0
"2151",1,1,35,"Norwegian_ssh",0,968,1,1e-06,752
"2152",1,1,35,"Norwegian_ssh",0,968,2,0.00413223140495868,207
"2153",1,1,35,"Norwegian_ssh",0,968,3,0.84297520661157,9
"2154",1,1,35,"Norwegian_ssh",0,968,4,0.152892561983471,0
"2155",1,1,35,"Norwegian_ssh",0,968,5,1e-06,0
"2156",1,1,36,"Norwegian_ssh",0,965,1,1e-06,731
"2157",1,1,36,"Norwegian_ssh",0,965,2,0.00103626943005181,214
"2158",1,1,36,"Norwegian_ssh",0,965,3,0.875647668393782,20
"2159",1,1,36,"Norwegian_ssh",0,965,4,0.123316062176166,0
