"","survey","year","species","type","inpN","lenbin","value","obs"
"430",1,6,"Capelin",0,1000,5,0.00025,0
"431",1,7,"Capelin",0,1000,1,1e-06,101
"432",1,7,"Capelin",0,1000,2,0.0427308546170923,545
"433",1,7,"Capelin",0,1000,3,0.918498369967399,320
"434",1,7,"Capelin",0,1000,4,0.0385707714154283,34
"435",1,7,"Capelin",0,1000,5,0.000200004000080002,0
"436",1,8,"Capelin",0,1000,1,1e-06,72
"437",1,8,"Capelin",0,1000,2,1e-05,440
"438",1,8,"Capelin",0,1000,3,0.42328,443
"439",1,8,"Capelin",0,1000,4,0.57211,45
"440",1,8,"Capelin",0,1000,5,0.0046,0
"441",1,9,"Capelin",0,1000,1,1e-06,381
"442",1,9,"Capelin",0,1000,2,0.0710814216284326,374
"443",1,9,"Capelin",0,1000,3,0.915588311766235,220
"444",1,9,"Capelin",0,1000,4,0.0129602592051841,25
"445",1,9,"Capelin",0,1000,5,0.000370007400148003,0
"446",1,10,"Capelin",0,1000,1,1e-06,349
"447",1,10,"Capelin",0,1000,2,0.0591829591479574,425
"448",1,10,"Capelin",0,1000,3,0.875863793189659,205
"449",1,10,"Capelin",0,1000,4,0.0646332316615831,21
"450",1,10,"Capelin",0,1000,5,0.00032001600080004,0
"451",1,11,"Capelin",0,1000,1,1e-06,255
"452",1,11,"Capelin",0,1000,2,0.06481,438
"453",1,11,"Capelin",0,1000,3,0.8862,270
"454",1,11,"Capelin",0,1000,4,0.04858,37
"455",1,11,"Capelin",0,1000,5,0.00041,0
"456",1,12,"Capelin",0,1000,1,1e-06,91
"457",1,12,"Capelin",0,1000,2,0.0555927796389819,426
"458",1,12,"Capelin",0,1000,3,0.826361318065903,413
"459",1,12,"Capelin",0,1000,4,0.11713585679284,70
"460",1,12,"Capelin",0,1000,5,0.000910045502275114,0
"461",1,13,"Capelin",0,1000,1,1e-06,225
"462",1,13,"Capelin",0,1000,2,0.0658686826263475,403
"463",1,13,"Capelin",0,1000,3,0.893602127957441,326
"464",1,13,"Capelin",0,1000,4,0.0400791984160317,46
"465",1,13,"Capelin",0,1000,5,0.000449991000179996,0
"466",1,14,"Capelin",0,1000,1,1e-06,476
"467",1,14,"Capelin",0,1000,2,0.06514,400
"468",1,14,"Capelin",0,1000,3,0.88249,118
"469",1,14,"Capelin",0,1000,4,0.05202,6
"470",1,14,"Capelin",0,1000,5,0.00035,0
"471",1,15,"Capelin",0,1000,1,1e-06,215
"472",1,15,"Capelin",0,1000,2,0.0652632631631582,518
"473",1,15,"Capelin",0,1000,3,0.897404870243512,254
"474",1,15,"Capelin",0,1000,4,0.0370718535926796,13
"475",1,15,"Capelin",0,1000,5,0.000260013000650033,0
"476",1,16,"Capelin",0,1000,1,1e-06,104
"477",1,16,"Capelin",0,1000,2,0.055702785139257,468
"478",1,16,"Capelin",0,1000,3,0.824031201560078,376
"479",1,16,"Capelin",0,1000,4,0.119425971298565,52
"480",1,16,"Capelin",0,1000,5,0.000840042002100105,0
"481",1,17,"Capelin",0,1000,1,1e-06,364
"482",1,17,"Capelin",0,1000,2,0.0676113522270445,364
"483",1,17,"Capelin",0,1000,3,0.911048220964419,234
"484",1,17,"Capelin",0,1000,4,0.0211204224084482,38
"485",1,17,"Capelin",0,1000,5,0.000220004400088002,0
"486",1,18,"Capelin",0,1000,1,1e-06,291
"487",1,18,"Capelin",0,1000,2,0.0636112722254445,478
"488",1,18,"Capelin",0,1000,3,0.873797475949519,214
"489",1,18,"Capelin",0,1000,4,0.0622512450249005,17
"490",1,18,"Capelin",0,1000,5,0.000340006800136003,0
"491",1,19,"Capelin",0,1000,1,1e-06,173
"492",1,19,"Capelin",0,1000,2,0.0623212464249285,518
"493",1,19,"Capelin",0,1000,3,0.876917538350767,293
"494",1,19,"Capelin",0,1000,4,0.0602112042240845,16
"495",1,19,"Capelin",0,1000,5,0.000550011000220004,0
"496",1,20,"Capelin",0,1000,1,1e-06,522
"497",1,20,"Capelin",0,1000,2,0.0647312946258925,390
"498",1,20,"Capelin",0,1000,3,0.886707734154683,86
"499",1,20,"Capelin",0,1000,4,0.0481509630192604,2
"500",1,20,"Capelin",0,1000,5,0.000410008200164003,0
"501",1,21,"Capelin",0,1000,1,1e-06,171
"502",1,21,"Capelin",0,1000,2,0.0649512990259805,527
"503",1,21,"Capelin",0,1000,3,0.894137882757655,278
"504",1,21,"Capelin",0,1000,4,0.0406008120162403,24
"505",1,21,"Capelin",0,1000,5,0.000310006200124002,0
"506",1,22,"Capelin",0,1000,1,1e-06,518
"507",1,22,"Capelin",0,1000,2,0.0679820394611838,386
"508",1,22,"Capelin",0,1000,3,0.886356590697721,88
"509",1,22,"Capelin",0,1000,4,0.0453413602408072,8
"510",1,22,"Capelin",0,1000,5,0.000320009600288009,0
"511",1,23,"Capelin",0,1000,1,1e-06,545
"512",1,23,"Capelin",0,1000,2,0.064883893033582,412
"513",1,23,"Capelin",0,1000,3,0.895343720623237,43
"514",1,23,"Capelin",0,1000,4,0.0395023701422085,0
"515",1,23,"Capelin",0,1000,5,0.000270016200972058,0
"516",1,24,"Capelin",0,1000,1,1e-06,311
"517",1,24,"Capelin",0,1000,2,0.0578740511835829,598
"518",1,24,"Capelin",0,1000,3,0.843669056833978,91
"519",1,24,"Capelin",0,1000,4,0.0977368415789105,0
"520",1,24,"Capelin",0,1000,5,0.000720050403528247,0
"521",1,25,"Capelin",0,1000,1,1e-06,201
"522",1,25,"Capelin",0,1000,2,0.0649219476584297,668
"523",1,25,"Capelin",0,1000,3,0.892246767403022,130
"524",1,25,"Capelin",0,1000,4,0.0423612708381251,1
"525",1,25,"Capelin",0,1000,5,0.000470014100423013,0
"526",1,26,"Capelin",0,1000,1,1e-06,128
"527",1,26,"Capelin",0,1000,2,0.0629718891566747,695
"528",1,26,"Capelin",0,1000,3,0.878516355490665,175
"529",1,26,"Capelin",0,1000,4,0.0580817424522736,2
"530",1,26,"Capelin",0,1000,5,0.000430012900387012,0
"531",1,27,"Capelin",0,1000,1,1e-06,531
"532",1,27,"Capelin",0,1000,2,0.0670613412268245,408
"533",1,27,"Capelin",0,1000,3,0.889187783755675,59
"534",1,27,"Capelin",0,1000,4,0.0433908678173563,2
"535",1,27,"Capelin",0,1000,5,0.000360007200144003,0
"536",1,28,"Capelin",0,1000,1,1e-06,256
"537",1,28,"Capelin",0,1000,2,0.0623012460249205,577
"538",1,28,"Capelin",0,1000,3,0.874167483349667,160
"539",1,28,"Capelin",0,1000,4,0.0630512610252205,7
"540",1,28,"Capelin",0,1000,5,0.000480009600192004,0
"541",1,29,"Capelin",0,1000,1,1e-06,131
"542",1,29,"Capelin",0,1000,2,0.0639212784255685,595
"543",1,29,"Capelin",0,1000,3,0.894247884957699,268
"544",1,29,"Capelin",0,1000,4,0.0414908298165963,6
"545",1,29,"Capelin",0,1000,5,0.000340006800136003,0
"546",1,30,"Capelin",0,1000,1,1e-06,79
"547",1,30,"Capelin",0,1000,2,0.062572502900116,573
"548",1,30,"Capelin",0,1000,3,0.87767510700428,330
"549",1,30,"Capelin",0,1000,4,0.0593123724948998,18
"550",1,30,"Capelin",0,1000,5,0.000440017600704028,0
"551",1,31,"Capelin",0,1000,1,1e-06,149
"552",1,31,"Capelin",0,1000,2,0.0660319809594288,494
"553",1,31,"Capelin",0,1000,3,0.886346590397712,337
"554",1,31,"Capelin",0,1000,4,0.0472114163424903,20
"555",1,31,"Capelin",0,1000,5,0.000410012300369011,0
"556",1,32,"Capelin",0,1000,1,1e-06,543
"557",1,32,"Capelin",0,1000,2,0.0630193698063019,385
"558",1,32,"Capelin",0,1000,3,0.875631243687563,71
"559",1,32,"Capelin",0,1000,4,0.0608693913060869,1
"560",1,32,"Capelin",0,1000,5,0.000479995200048,0
"561",1,33,"Capelin",0,1000,1,1e-06,201
"562",1,33,"Capelin",0,1000,2,0.0627806278062781,515
"563",1,33,"Capelin",0,1000,3,0.883688836888369,264
"564",1,33,"Capelin",0,1000,4,0.053040530405304,20
"565",1,33,"Capelin",0,1000,5,0.000490004900049,0
"566",1,34,"Capelin",0,1000,1,1e-06,93
"567",1,34,"Capelin",0,1000,2,0.0651080467585972,448
"568",1,34,"Capelin",0,1000,3,0.889723308300751,415
"569",1,34,"Capelin",0,1000,4,0.0447986560403188,44
"570",1,34,"Capelin",0,1000,5,0.00036998890033299,0
"571",1,35,"Capelin",0,1000,1,1e-06,70
"572",1,35,"Capelin",0,1000,2,0.0626318789563687,369
"573",1,35,"Capelin",0,1000,3,0.868566056981709,475
"574",1,35,"Capelin",0,1000,4,0.0682820484614538,86
"575",1,35,"Capelin",0,1000,5,0.000520015600468014,0
"576",1,36,"Capelin",0,1000,1,1e-06,39
"577",1,36,"Capelin",0,1000,2,0.0671120133604008,316
"578",1,36,"Capelin",0,1000,3,0.893456803704111,526
"579",1,36,"Capelin",0,1000,4,0.0391011730351911,119
"580",1,36,"Capelin",0,1000,5,0.000330009900297009,0
"581",1,37,"Capelin",0,1000,1,1e-06,84
"582",1,37,"Capelin",0,1000,2,0.06124,340
"583",1,37,"Capelin",0,1000,3,0.87504,485
"584",1,37,"Capelin",0,1000,4,0.06327,91
"585",1,37,"Capelin",0,1000,5,0.00045,0
"586",1,38,"Capelin",0,1000,1,1e-06,118
"587",1,38,"Capelin",0,1000,2,0.0658406584065841,461
"588",1,38,"Capelin",0,1000,3,0.895568955689557,377
"589",1,38,"Capelin",0,1000,4,0.038260382603826,44
"590",1,38,"Capelin",0,1000,5,0.000330003300033,0
"591",1,39,"Capelin",0,1000,1,1e-06,420
"592",1,39,"Capelin",0,1000,2,0.0599911998239965,394
"593",1,39,"Capelin",0,1000,3,0.868477369547391,170
"594",1,39,"Capelin",0,1000,4,0.0710314206284126,16
"595",1,39,"Capelin",0,1000,5,0.000500010000200004,0
"596",1,40,"Capelin",0,1000,1,1e-06,530
"597",1,40,"Capelin",0,1000,2,0.0679333966698335,374
"598",1,40,"Capelin",0,1000,3,0.897594879743987,92
"599",1,40,"Capelin",0,1000,4,0.0341717085854293,4
"600",1,40,"Capelin",0,1000,5,0.000300015000750038,0
"601",1,41,"Capelin",0,1000,1,1e-06,245
"602",1,41,"Capelin",0,1000,2,0.0607612152243045,480
"603",1,41,"Capelin",0,1000,3,0.866857337146743,250
"604",1,41,"Capelin",0,1000,4,0.0718914378287566,25
"605",1,41,"Capelin",0,1000,5,0.000490009800196004,0
"606",1,42,"Capelin",0,1000,1,1e-06,177
"607",1,42,"Capelin",0,1000,2,0.0607587848243035,498
"608",1,42,"Capelin",0,1000,3,0.859262814743705,297
"609",1,42,"Capelin",0,1000,4,0.0791784164316714,28
"610",1,42,"Capelin",0,1000,5,0.000799984000319994,0
"611",1,43,"Capelin",0,1000,1,1e-06,474
"612",1,43,"Capelin",0,1000,2,0.0634431721586079,437
"613",1,43,"Capelin",0,1000,3,0.88224411220561,84
"614",1,43,"Capelin",0,1000,4,0.0537726886344317,5
"615",1,43,"Capelin",0,1000,5,0.000540027001350068,0
"616",1,44,"Capelin",0,1000,1,1e-06,356
"617",1,44,"Capelin",0,1000,2,0.0634719041571247,476
"618",1,44,"Capelin",0,1000,3,0.874476234287029,162
"619",1,44,"Capelin",0,1000,4,0.0615618468554057,6
"620",1,44,"Capelin",0,1000,5,0.000490014700441013,0
"621",1,45,"Capelin",0,1000,1,1e-06,172
"622",1,45,"Capelin",0,1000,2,0.0645,480
"623",1,45,"Capelin",0,1000,3,0.88758,308
"624",1,45,"Capelin",0,1000,4,0.04752,40
"625",1,45,"Capelin",0,1000,5,4e-04,0
"626",1,46,"Capelin",0,1000,1,1e-06,82
"627",1,46,"Capelin",0,1000,2,0.0607106071060711,448
"628",1,46,"Capelin",0,1000,3,0.866748667486675,414
"629",1,46,"Capelin",0,1000,4,0.0719907199071991,56
"630",1,46,"Capelin",0,1000,5,0.000550005500055001,0
"631",1,47,"Capelin",0,1000,1,1e-06,307
"632",1,47,"Capelin",0,1000,2,0.0639880803575893,372
"633",1,47,"Capelin",0,1000,3,0.881203563893083,280
"634",1,47,"Capelin",0,1000,4,0.0543083707488775,41
"635",1,47,"Capelin",0,1000,5,0.000499985000449987,0
"636",1,48,"Capelin",0,1000,1,1e-06,131
"637",1,48,"Capelin",0,1000,2,0.0666706667066671,436
"638",1,48,"Capelin",0,1000,3,0.890638906389064,375
"639",1,48,"Capelin",0,1000,4,0.042370423704237,58
"640",1,48,"Capelin",0,1000,5,0.000320003200032,0
"641",1,49,"Capelin",0,1000,1,1e-06,167
"642",1,49,"Capelin",0,1000,2,0.0621906219062191,424
"643",1,49,"Capelin",0,1000,3,0.87929879298793,362
"644",1,49,"Capelin",0,1000,4,0.0580905809058091,47
"645",1,49,"Capelin",0,1000,5,0.000420004200042,0
"646",1,50,"Capelin",0,1000,1,1e-06,407
"647",1,50,"Capelin",0,1000,2,0.0646193538064619,437
"648",1,50,"Capelin",0,1000,3,0.882241177588224,142
"649",1,50,"Capelin",0,1000,4,0.0526994730052699,14
"650",1,50,"Capelin",0,1000,5,0.000439995600044,0
"651",1,51,"Capelin",0,1000,1,1e-06,378
"652",1,51,"Capelin",0,1000,2,0.05626,437
"653",1,51,"Capelin",0,1000,3,0.83304,174
"654",1,51,"Capelin",0,1000,4,0.10977,11
"655",1,51,"Capelin",0,1000,5,0.00093,0
"656",1,52,"Capelin",0,1000,1,1e-06,548
"657",1,52,"Capelin",0,1000,2,0.0656606566065661,360
"658",1,52,"Capelin",0,1000,3,0.906609066090661,84
"659",1,52,"Capelin",0,1000,4,0.027430274302743,8
"660",1,52,"Capelin",0,1000,5,0.00030000300003,0
"661",1,53,"Capelin",0,1000,1,1e-06,303
"662",1,53,"Capelin",0,1000,2,0.06061,437
"663",1,53,"Capelin",0,1000,3,0.86773,241
"664",1,53,"Capelin",0,1000,4,0.0712,19
"665",1,53,"Capelin",0,1000,5,0.00046,0
"666",1,54,"Capelin",0,1000,1,1e-06,213
"667",1,54,"Capelin",0,1000,2,0.0631012620252405,390
"668",1,54,"Capelin",0,1000,3,0.873007460149203,320
"669",1,54,"Capelin",0,1000,4,0.0632812656253125,77
"670",1,54,"Capelin",0,1000,5,0.000610012200244005,0
"671",1,55,"Capelin",0,1000,1,1e-06,575
"672",1,55,"Capelin",0,1000,2,0.0670120103603108,366
"673",1,55,"Capelin",0,1000,3,0.892676780303409,53
"674",1,55,"Capelin",0,1000,4,0.0399811994359831,6
"675",1,55,"Capelin",0,1000,5,0.000330009900297009,0
"676",1,56,"Capelin",0,1000,1,1e-06,395
"677",1,56,"Capelin",0,1000,2,0.0596005960059601,440
"678",1,56,"Capelin",0,1000,3,0.858108581085811,149
"679",1,56,"Capelin",0,1000,4,0.0817108171081711,16
"680",1,56,"Capelin",0,1000,5,0.000580005800058001,0
"681",1,57,"Capelin",0,1000,1,1e-06,214
"682",1,57,"Capelin",0,1000,2,0.0665793342066579,498
"683",1,57,"Capelin",0,1000,3,0.904980950190498,261
"684",1,57,"Capelin",0,1000,4,0.028169718302817,27
"685",1,57,"Capelin",0,1000,5,0.000269997300027,0
"686",1,58,"Capelin",0,1000,1,1e-06,195
"687",1,58,"Capelin",0,1000,2,0.0577717331519946,450
"688",1,58,"Capelin",0,1000,3,0.850275508265248,328
"689",1,58,"Capelin",0,1000,4,0.0913527405822175,27
"690",1,58,"Capelin",0,1000,5,0.000600018000540016,0
"691",1,59,"Capelin",0,1000,1,1e-06,187
"692",1,59,"Capelin",0,1000,2,0.0635912718254365,451
"693",1,59,"Capelin",0,1000,3,0.880847616952339,344
"694",1,59,"Capelin",0,1000,4,0.0549510990219804,18
"695",1,59,"Capelin",0,1000,5,0.000610012200244005,0
"696",1,60,"Capelin",0,1000,1,1e-06,558
"697",1,60,"Capelin",0,1000,2,0.0623906239062391,362
"698",1,60,"Capelin",0,1000,3,0.88159881598816,75
"699",1,60,"Capelin",0,1000,4,0.0555705557055571,5
"700",1,60,"Capelin",0,1000,5,0.000440004400044,0
"701",1,61,"Capelin",0,1000,1,1e-06,354
"702",1,61,"Capelin",0,1000,2,0.06692,484
"703",1,61,"Capelin",0,1000,3,0.89212,153
"704",1,61,"Capelin",0,1000,4,0.04063,9
"705",1,61,"Capelin",0,1000,5,0.00033,0
"706",1,62,"Capelin",0,1000,1,1e-06,227
"707",1,62,"Capelin",0,1000,2,0.0580811616232325,583
"708",1,62,"Capelin",0,1000,3,0.852577051541031,182
"709",1,62,"Capelin",0,1000,4,0.0886817736354727,8
"710",1,62,"Capelin",0,1000,5,0.000660013200264005,0
"711",1,63,"Capelin",0,1000,1,1e-06,555
"712",1,63,"Capelin",0,1000,2,0.0643925757030281,381
"713",1,63,"Capelin",0,1000,3,0.890245609824393,62
"714",1,63,"Capelin",0,1000,4,0.0448917956718269,2
"715",1,63,"Capelin",0,1000,5,0.00047001880075203,0
"716",1,64,"Capelin",0,1000,1,1e-06,293
"717",1,64,"Capelin",0,1000,2,0.0595688086238275,555
"718",1,64,"Capelin",0,1000,3,0.861612767744645,146
"719",1,64,"Capelin",0,1000,4,0.0782184356312874,6
"720",1,64,"Capelin",0,1000,5,0.000599988000239995,0
"721",1,65,"Capelin",0,1000,1,1e-06,438
"722",1,65,"Capelin",0,1000,2,0.0660793392066079,467
"723",1,65,"Capelin",0,1000,3,0.886381136188638,94
"724",1,65,"Capelin",0,1000,4,0.047079529204708,1
"725",1,65,"Capelin",0,1000,5,0.000459995400046,0
"726",1,66,"Capelin",0,1000,1,1e-06,334
"727",1,66,"Capelin",0,1000,2,0.0657206572065721,524
"728",1,66,"Capelin",0,1000,3,0.892748927489275,138
"729",1,66,"Capelin",0,1000,4,0.041230412304123,4
"730",1,66,"Capelin",0,1000,5,0.00030000300003,0
"731",1,67,"Capelin",0,1000,1,1e-06,573
"732",1,67,"Capelin",0,1000,2,0.0574205742057421,383
"733",1,67,"Capelin",0,1000,3,0.83959839598396,43
"734",1,67,"Capelin",0,1000,4,0.102231022310223,1
"735",1,67,"Capelin",0,1000,5,0.000750007500075001,0
"736",1,68,"Capelin",0,1000,1,1e-06,595
"737",1,68,"Capelin",0,1000,2,0.0647919437583128,366
"738",1,68,"Capelin",0,1000,3,0.891586747602428,39
"739",1,68,"Capelin",0,1000,4,0.0431412942388272,0
"740",1,68,"Capelin",0,1000,5,0.000480014400432013,0
"741",1,69,"Capelin",0,1000,1,1e-06,447
"742",1,69,"Capelin",0,1000,2,0.0636625465018601,457
"743",1,69,"Capelin",0,1000,3,0.887465498619945,92
"744",1,69,"Capelin",0,1000,4,0.0485219408776351,4
"745",1,69,"Capelin",0,1000,5,0.000350014000560022,0
"746",1,70,"Capelin",0,1000,1,1e-06,372
"747",1,70,"Capelin",0,1000,2,0.0629006290062901,495
"748",1,70,"Capelin",0,1000,3,0.878938789387894,126
"749",1,70,"Capelin",0,1000,4,0.0577105771057711,7
"750",1,70,"Capelin",0,1000,5,0.000450004500045,0
"751",1,71,"Capelin",0,1000,1,1e-06,578
"752",1,71,"Capelin",0,1000,2,0.06508,346
"753",1,71,"Capelin",0,1000,3,0.87583,74
"754",1,71,"Capelin",0,1000,4,0.05859,2
"755",1,71,"Capelin",0,1000,5,5e-04,0
"756",1,72,"Capelin",0,1000,1,1e-06,389
"757",1,72,"Capelin",0,1000,2,0.0625625025001,457
"758",1,72,"Capelin",0,1000,3,0.883245329813192,142
"759",1,72,"Capelin",0,1000,4,0.0537421496859874,12
"760",1,72,"Capelin",0,1000,5,0.000450018000720029,0
"761",1,73,"Capelin",0,1000,1,1e-06,571
"762",1,73,"Capelin",0,1000,2,0.0671706717067171,343
"763",1,73,"Capelin",0,1000,3,0.898758987589876,80
"764",1,73,"Capelin",0,1000,4,0.033810338103381,6
"765",1,73,"Capelin",0,1000,5,0.000260002600026,0
"766",1,74,"Capelin",0,1000,1,1e-06,432
"767",1,74,"Capelin",0,1000,2,0.0558505585055851,411
"768",1,74,"Capelin",0,1000,3,0.837818378183782,145
"769",1,74,"Capelin",0,1000,4,0.105591055910559,12
"770",1,74,"Capelin",0,1000,5,0.000740007400074001,0
"771",1,75,"Capelin",0,1000,1,1e-06,519
"772",1,75,"Capelin",0,1000,2,0.0653819614588438,390
"773",1,75,"Capelin",0,1000,3,0.895296858905767,85
"774",1,75,"Capelin",0,1000,4,0.0388811664349931,6
"775",1,75,"Capelin",0,1000,5,0.000440013200396012,0
"776",1,76,"Capelin",0,1000,1,1e-06,621
"777",1,76,"Capelin",0,1000,2,0.0623712474249485,346
"778",1,76,"Capelin",0,1000,3,0.882737654753095,33
"779",1,76,"Capelin",0,1000,4,0.0545110902218044,0
"780",1,76,"Capelin",0,1000,5,0.000380007600152003,0
"781",1,77,"Capelin",0,1000,1,1e-06,424
"782",1,77,"Capelin",0,1000,2,0.0592958492905497,507
"783",1,77,"Capelin",0,1000,3,0.856410051296409,68
"784",1,77,"Capelin",0,1000,4,0.0835441519093663,1
"785",1,77,"Capelin",0,1000,5,0.000749947503674743,0
"786",1,78,"Capelin",0,1000,1,1e-06,475
"787",1,78,"Capelin",0,1000,2,0.0660593394066059,456
"788",1,78,"Capelin",0,1000,3,0.889951100488995,67
"789",1,78,"Capelin",0,1000,4,0.043559564404356,2
"790",1,78,"Capelin",0,1000,5,0.000429995700043,0
"791",1,79,"Capelin",0,1000,1,1e-06,347
"792",1,79,"Capelin",0,1000,2,0.0628212564251285,558
"793",1,79,"Capelin",0,1000,3,0.879667593351867,94
"794",1,79,"Capelin",0,1000,4,0.0570611412228245,1
"795",1,79,"Capelin",0,1000,5,0.000450009000180004,0
"796",1,80,"Capelin",0,1000,1,1e-06,390
"797",1,80,"Capelin",0,1000,2,0.0604806048060481,519
"798",1,80,"Capelin",0,1000,3,0.871468714687147,90
"799",1,80,"Capelin",0,1000,4,0.0674806748067481,1
"800",1,80,"Capelin",0,1000,5,0.000570005700057001,0
"801",1,1,"Green_halibut",0,1000,1,1e-06,8
"802",1,1,"Green_halibut",0,1000,2,0.0548888193554248,62
"803",1,1,"Green_halibut",0,1000,3,0.452696496522766,326
"804",1,1,"Green_halibut",0,1000,4,0.333703430803549,345
"805",1,1,"Green_halibut",0,1000,5,0.15871125331826,259
"806",1,2,"Green_halibut",0,1000,1,1e-06,4
"807",1,2,"Green_halibut",0,1000,2,0.0548659885363688,36
"808",1,2,"Green_halibut",0,1000,3,0.453176717526439,203
"809",1,2,"Green_halibut",0,1000,4,0.334544280293856,370
"810",1,2,"Green_halibut",0,1000,5,0.157413013643336,387
"811",1,3,"Green_halibut",0,1000,1,1e-06,21
"812",1,3,"Green_halibut",0,1000,2,0.0552214710927253,26
"813",1,3,"Green_halibut",0,1000,3,0.455029764907678,94
"814",1,3,"Green_halibut",0,1000,4,0.333689839572193,310
"815",1,3,"Green_halibut",0,1000,5,0.156058924427404,549
"816",1,4,"Green_halibut",0,1000,1,1e-06,21
"817",1,4,"Green_halibut",0,1000,2,0.0540052279402117,19
"818",1,4,"Green_halibut",0,1000,3,0.450692853466286,59
"819",1,4,"Green_halibut",0,1000,4,0.336102055852164,244
"820",1,4,"Green_halibut",0,1000,5,0.159199862741338,657
"821",1,5,"Green_halibut",0,1000,1,1e-06,21
"822",1,5,"Green_halibut",0,1000,2,0.0542664595145376,40
"823",1,5,"Green_halibut",0,1000,3,0.454026351364985,55
"824",1,5,"Green_halibut",0,1000,4,0.334718831339158,169
"825",1,5,"Green_halibut",0,1000,5,0.15698835778132,715
"826",1,6,"Green_halibut",0,1000,1,1e-06,72
"827",1,6,"Green_halibut",0,1000,2,0.0541977800201816,110
"828",1,6,"Green_halibut",0,1000,3,0.45393541876892,51
"829",1,6,"Green_halibut",0,1000,4,0.333874873864783,104
"830",1,6,"Green_halibut",0,1000,5,0.157991927346115,663
"831",1,7,"Green_halibut",0,1000,1,1e-06,25
"832",1,7,"Green_halibut",0,1000,2,0.0538293084134785,84
"833",1,7,"Green_halibut",0,1000,3,0.453683987445883,101
"834",1,7,"Green_halibut",0,1000,4,0.333360244623629,123
"835",1,7,"Green_halibut",0,1000,5,0.15912645951701,667
"836",1,8,"Green_halibut",0,1000,1,1e-06,431
"837",1,8,"Green_halibut",0,1000,2,0.0542307886371664,363
"838",1,8,"Green_halibut",0,1000,3,0.452777637620465,117
"839",1,8,"Green_halibut",0,1000,4,0.335597154245926,36
"840",1,8,"Green_halibut",0,1000,5,0.157394419496443,53
"841",1,9,"Green_halibut",0,1000,1,1e-06,96
"842",1,9,"Green_halibut",0,1000,2,0.0545131564338848,322
"843",1,9,"Green_halibut",0,1000,3,0.453243436922797,308
"844",1,9,"Green_halibut",0,1000,4,0.332973343964795,194
"845",1,9,"Green_halibut",0,1000,5,0.159270062678523,80
"846",1,10,"Green_halibut",0,1000,1,1e-06,11
"847",1,10,"Green_halibut",0,1000,2,0.0548354532606501,139
"848",1,10,"Green_halibut",0,1000,3,0.451887744801131,329
"849",1,10,"Green_halibut",0,1000,4,0.334373107207753,311
"850",1,10,"Green_halibut",0,1000,5,0.158903694730466,210
"851",1,11,"Green_halibut",0,1000,1,1e-06,33
"852",1,11,"Green_halibut",0,1000,2,0.0547247113909744,81
"853",1,11,"Green_halibut",0,1000,3,0.453146443852426,229
"854",1,11,"Green_halibut",0,1000,4,0.333767255994187,348
"855",1,11,"Green_halibut",0,1000,5,0.158361588762412,309
"856",1,12,"Green_halibut",0,1000,1,1e-06,25
"857",1,12,"Green_halibut",0,1000,2,0.0552964690206529,42
"858",1,12,"Green_halibut",0,1000,3,0.453515837926231,146
"859",1,12,"Green_halibut",0,1000,4,0.332990127793592,329
"860",1,12,"Green_halibut",0,1000,5,0.158197565259524,458
"861",1,13,"Green_halibut",0,1000,1,1e-06,2
"862",1,13,"Green_halibut",0,1000,2,0.0548987935995154,36
"863",1,13,"Green_halibut",0,1000,3,0.452314370804099,94
"864",1,13,"Green_halibut",0,1000,4,0.332098329211044,269
"865",1,13,"Green_halibut",0,1000,5,0.160688506385341,599
"866",1,14,"Green_halibut",0,1000,1,1e-06,4
"867",1,14,"Green_halibut",0,1000,2,0.0563425757759212,13
"868",1,14,"Green_halibut",0,1000,3,0.455916777656698,53
"869",1,14,"Green_halibut",0,1000,4,0.331345602776769,202
"870",1,14,"Green_halibut",0,1000,5,0.156395043790612,728
"871",1,15,"Green_halibut",0,1000,1,1e-06,372
"872",1,15,"Green_halibut",0,1000,2,0.0570240929819605,376
"873",1,15,"Green_halibut",0,1000,3,0.470650550869688,111
"874",1,15,"Green_halibut",0,1000,4,0.321693772952904,31
