"","number","area","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll"
"347",1,1,39,2,0,992,2,0.259072580645161,"catch",0.336116,66.9096
"348",1,1,39,2,0,992,3,0.637096774193548,"catch",0.140956,-953.354
"349",1,1,39,2,0,992,4,0.100806451612903,"catch",0.0101842,-229.236
"350",1,1,40,2,0,992,1,0.00403225806451613,"catch",0.643996,20.2935
"351",1,1,40,2,0,992,2,0.284274193548387,"catch",0.294706,10.1634
"352",1,1,40,2,0,992,3,0.637096774193548,"catch",0.0583415,-1510.86
"353",1,1,40,2,0,992,4,0.0745967741935484,"catch",0.00295599,-238.891
"354",1,1,41,2,0,993,1,0.00302114803625378,"catch",0.299299,13.7874
"355",1,1,41,2,0,993,2,0.264853977844914,"catch",0.490727,162.195
"356",1,1,41,2,0,993,3,0.648539778449144,"catch",0.19568,-771.67
"357",1,1,41,2,0,993,4,0.0835850956696878,"catch",0.0142941,-146.58
"358",1,1,42,2,0,993,1,0.00302114803625378,"catch",0.188743,12.4042
"359",1,1,42,2,0,993,2,0.246727089627392,"catch",0.502708,174.373
"360",1,1,42,2,0,993,3,0.624370594159114,"catch",0.282144,-492.482
"361",1,1,42,2,0,993,4,0.125881168177241,"catch",0.0264053,-195.222
"362",1,1,43,2,0,990,1,0.00303030303030303,"catch",0.618882,15.9578
"363",1,1,43,2,0,990,2,0.257575757575758,"catch",0.314715,51.0898
"364",1,1,43,2,0,990,3,0.634343434343434,"catch",0.0643007,-1437.5
"365",1,1,43,2,0,990,4,0.105050505050505,"catch",0.00210236,-406.784
"366",1,1,44,2,0,990,1,0.00404040404040404,"catch",0.40755,18.4553
"367",1,1,44,2,0,990,2,0.274747474747475,"catch",0.45127,134.97
"368",1,1,44,2,0,990,3,0.637373737373737,"catch",0.1356,-976.564
"369",1,1,44,2,0,990,4,0.0838383838383838,"catch",0.00557972,-224.909
"370",1,1,45,2,0,990,1,0.00303030303030303,"catch",0.208932,12.7
"371",1,1,45,2,0,990,2,0.281818181818182,"catch",0.504217,162.307
"372",1,1,45,2,0,990,3,0.631313131313131,"catch",0.265848,-540.548
"373",1,1,45,2,0,990,4,0.0838383838383838,"catch",0.0210028,-114.892
"374",1,1,46,2,0,993,1,0.00302114803625378,"catch",0.10669,10.6929
"375",1,1,46,2,0,993,2,0.264853977844914,"catch",0.463274,147.054
"376",1,1,46,2,0,993,3,0.625377643504532,"catch",0.385694,-300.137
"377",1,1,46,2,0,993,4,0.1067472306143,"catch",0.0443425,-93.1231
"378",1,1,47,2,0,989,1,0.00303336703741153,"catch",0.357472,14.3082
"379",1,1,47,2,0,989,2,0.269969666329626,"catch",0.350558,69.7445
"380",1,1,47,2,0,989,3,0.638018200202224,"catch",0.259566,-567.493
"381",1,1,47,2,0,989,4,0.0889787664307381,"catch",0.032404,-88.8901
"382",1,1,48,2,0,987,1,0.00405268490374873,"catch",0.168849,14.9185
"383",1,1,48,2,0,987,2,0.279635258358663,"catch",0.451565,132.268
"384",1,1,48,2,0,987,3,0.634245187436677,"catch",0.337204,-395.475
"385",1,1,48,2,0,987,4,0.0820668693009119,"catch",0.0423828,-53.5242
"386",1,1,49,2,0,994,1,0.00301810865191147,"catch",0.187071,12.3806
"387",1,1,49,2,0,994,2,0.261569416498994,"catch",0.423121,125.049
"388",1,1,49,2,0,994,3,0.637826961770624,"catch",0.348326,-383.525
"389",1,1,49,2,0,994,4,0.0975855130784708,"catch",0.0414821,-82.9804
"390",1,1,50,2,0,996,1,0.00301204819277108,"catch",0.525404,15.4846
"391",1,1,50,2,0,996,2,0.270080321285141,"catch",0.333609,56.8266
"392",1,1,50,2,0,996,3,0.6285140562249,"catch",0.130808,-982.586
"393",1,1,50,2,0,996,4,0.0983935742971888,"catch",0.0101786,-222.331
"394",1,1,51,2,0,989,1,0.00303336703741153,"catch",0.437332,14.9131
"395",1,1,51,2,0,989,2,0.259858442871587,"catch",0.394092,107.027
"396",1,1,51,2,0,989,3,0.609706774519717,"catch",0.157079,-817.807
"397",1,1,51,2,0,989,4,0.127401415571284,"catch",0.0114975,-303.057
"398",1,1,52,2,0,994,1,0.00301810865191147,"catch",0.687387,16.2848
"399",1,1,52,2,0,994,2,0.290744466800805,"catch",0.267448,-24.1371
"400",1,1,52,2,0,994,3,0.626760563380282,"catch",0.0431715,-1666.76
"401",1,1,52,2,0,994,4,0.079476861167002,"catch",0.00199306,-291.178
"402",1,1,53,2,0,995,1,0.00301507537688442,"catch",0.363316,14.3749
"403",1,1,53,2,0,995,2,0.271356783919598,"catch",0.426035,121.793
"404",1,1,53,2,0,995,3,0.633165829145729,"catch",0.189797,-759.01
"405",1,1,53,2,0,995,4,0.0924623115577889,"catch",0.0208526,-137.018
"406",1,1,54,2,0,992,1,0.0030241935483871,"catch",0.244654,13.1796
"407",1,1,54,2,0,992,2,0.26008064516129,"catch",0.409595,117.177
"408",1,1,54,2,0,992,3,0.639112903225806,"catch",0.293035,-494.386
"409",1,1,54,2,0,992,4,0.0977822580645161,"catch",0.0527156,-59.9296
"410",1,1,55,2,0,992,1,0.00403225806451613,"catch",0.714056,20.7065
"411",1,1,55,2,0,992,2,0.284274193548387,"catch",0.254193,-31.5404
"412",1,1,55,2,0,992,3,0.622983870967742,"catch",0.0309117,-1856.09
"413",1,1,55,2,0,992,4,0.0887096774193548,"catch",0.000839677,-410.089
"414",1,1,56,2,0,994,1,0.00301810865191147,"catch",0.465508,15.1155
"415",1,1,56,2,0,994,2,0.262575452716298,"catch",0.403428,112.089
"416",1,1,56,2,0,994,3,0.630784708249497,"catch",0.123263,-1023.67
"417",1,1,56,2,0,994,4,0.103621730382294,"catch",0.00780105,-266.408
"418",1,1,57,2,0,996,1,0.00301204819277108,"catch",0.263965,13.4196
"419",1,1,57,2,0,996,2,0.27710843373494,"catch",0.494613,159.905
"420",1,1,57,2,0,996,3,0.63855421686747,"catch",0.22439,-665.143
"421",1,1,57,2,0,996,4,0.0813253012048193,"catch",0.0170322,-126.632
"422",1,1,58,2,0,995,1,0.00301507537688442,"catch",0.203969,12.643
"423",1,1,58,2,0,995,2,0.250251256281407,"catch",0.48898,166.794
"424",1,1,58,2,0,995,3,0.634170854271357,"catch",0.283022,-509.086
"425",1,1,58,2,0,995,4,0.112562814070352,"catch",0.0240283,-172.959
"426",1,1,59,2,0,992,1,0.0030241935483871,"catch",0.220079,12.862
"427",1,1,59,2,0,992,2,0.270161290322581,"catch",0.462911,144.322
"428",1,1,59,2,0,992,3,0.618951612903226,"catch",0.291475,-462.387
"429",1,1,59,2,0,992,4,0.107862903225806,"catch",0.0255352,-154.166
"430",1,1,60,2,0,994,1,0.00301810865191147,"catch",0.676309,16.2361
"431",1,1,60,2,0,994,2,0.268611670020121,"catch",0.276474,7.70256
"432",1,1,60,2,0,994,3,0.641851106639839,"catch",0.0452003,-1692.77
"433",1,1,60,2,0,994,4,0.0865191146881288,"catch",0.00201723,-323.243
"434",1,1,61,2,0,994,1,0.00301810865191147,"catch",0.412211,14.7507
"435",1,1,61,2,0,994,2,0.261569416498994,"catch",0.44255,136.722
"436",1,1,61,2,0,994,3,0.638832997987928,"catch",0.137544,-975.171
"437",1,1,61,2,0,994,4,0.096579476861167,"catch",0.00769572,-242.851
"438",1,1,62,2,0,992,1,0.0030241935483871,"catch",0.273013,13.5086
"439",1,1,62,2,0,992,2,0.255040322580645,"catch",0.580575,208.117
"440",1,1,62,2,0,992,3,0.638104838709677,"catch",0.142836,-947.477
"441",1,1,62,2,0,992,4,0.10383064516129,"catch",0.00357582,-346.962
"442",1,1,63,2,0,998,1,0.0030060120240481,"catch",0.686698,16.2938
"443",1,1,63,2,0,998,2,0.270541082164329,"catch",0.287289,16.2177
"444",1,1,63,2,0,998,3,0.625250501002004,"catch",0.0258219,-1988.65
"445",1,1,63,2,0,998,4,0.101202404809619,"catch",0.000190823,-633.627
"446",1,1,64,2,0,989,1,0.00303336703741153,"catch",0.334879,14.1123
"447",1,1,64,2,0,989,2,0.253791708796764,"catch",0.558261,197.866
"448",1,1,64,2,0,989,3,0.621840242669363,"catch",0.105283,-1092.26
"449",1,1,64,2,0,989,4,0.121334681496461,"catch",0.00157707,-521.158
"450",1,1,65,2,0,993,1,0.0040281973816717,"catch",0.558248,19.7259
"451",1,1,65,2,0,993,2,0.274924471299094,"catch",0.384141,91.3222
"452",1,1,65,2,0,993,3,0.629405840886203,"catch",0.0567149,-1504.21
"453",1,1,65,2,0,993,4,0.0916414904330312,"catch",0.000895763,-421.145
"454",1,1,66,2,0,992,1,0.00403225806451613,"catch",0.399022,18.3788
"455",1,1,66,2,0,992,2,0.284274193548387,"catch",0.527719,174.452
"456",1,1,66,2,0,992,3,0.63508064516129,"catch",0.0726204,-1366.16
"457",1,1,66,2,0,992,4,0.0766129032258065,"catch",0.000639271,-363.751
"458",1,1,67,2,0,989,1,0.00303336703741153,"catch",0.688311,16.2737
"459",1,1,67,2,0,989,2,0.250758341759353,"catch",0.281499,28.6783
"460",1,1,67,2,0,989,3,0.627906976744186,"catch",0.0298941,-1890.78
"461",1,1,67,2,0,989,4,0.11830131445905,"catch",0.000295879,-700.952
"462",1,1,68,2,0,995,1,0.00301507537688442,"catch",0.746491,16.5353
"463",1,1,68,2,0,995,2,0.269346733668342,"catch",0.233707,-38.0371
"464",1,1,68,2,0,995,3,0.621105527638191,"catch",0.0196145,-2135.33
"465",1,1,68,2,0,995,4,0.106532663316583,"catch",0.000187087,-672.531
"466",1,1,69,2,0,996,1,0.00301204819277108,"catch",0.529994,15.5107
"467",1,1,69,2,0,996,2,0.276104417670683,"catch",0.396936,99.8241
"468",1,1,69,2,0,996,3,0.632530120481928,"catch",0.0715963,-1372.57
"469",1,1,69,2,0,996,4,0.0883534136546185,"catch",0.00147328,-360.259
"470",1,1,70,2,0,989,1,0.00303336703741153,"catch",0.406243,14.6918
"471",1,1,70,2,0,989,2,0.266936299292214,"catch",0.475555,152.453
"472",1,1,70,2,0,989,3,0.638018200202224,"catch",0.115002,-1081.16
"473",1,1,70,2,0,989,4,0.0920121334681496,"catch",0.00320027,-305.64
"474",1,1,71,2,0,994,1,0.00402414486921529,"catch",0.693077,20.5953
"475",1,1,71,2,0,994,2,0.265593561368209,"catch",0.266069,0.472567
"476",1,1,71,2,0,994,3,0.62374245472837,"catch",0.0397128,-1707.52
"477",1,1,71,2,0,994,4,0.106639839034205,"catch",0.00114079,-481
"478",1,1,72,2,0,990,1,0.00303030303030303,"catch",0.433666,14.8908
"479",1,1,72,2,0,990,2,0.268686868686869,"catch",0.446791,135.273
"480",1,1,72,2,0,990,3,0.633333333333333,"catch",0.114779,-1070.91
"481",1,1,72,2,0,990,4,0.094949494949495,"catch",0.00476393,-281.274
"482",1,1,73,2,0,990,1,0.00404040404040404,"catch",0.69159,20.5706
"483",1,1,73,2,0,990,2,0.283838383838384,"catch",0.264473,-19.8572
"484",1,1,73,2,0,990,3,0.631313131313131,"catch",0.0421697,-1691.31
"485",1,1,73,2,0,990,4,0.0808080808080808,"catch",0.00176768,-305.793
"486",1,1,74,2,0,994,1,0.00301810865191147,"catch",0.482751,15.2246
"487",1,1,74,2,0,994,2,0.248490945674044,"catch",0.39978,117.451
"488",1,1,74,2,0,994,3,0.619718309859155,"catch",0.110847,-1060.2
"489",1,1,74,2,0,994,4,0.128772635814889,"catch",0.00662131,-379.873
"490",1,1,75,2,0,990,1,0.00303030303030303,"catch",0.649328,16.1018
"491",1,1,75,2,0,990,2,0.270707070707071,"catch",0.287494,16.1238
"492",1,1,75,2,0,990,3,0.621212121212121,"catch",0.0592966,-1444.71
"493",1,1,75,2,0,990,4,0.105050505050505,"catch",0.00388206,-343
"494",1,1,76,2,0,992,1,0.0030241935483871,"catch",0.729531,16.4573
"495",1,1,76,2,0,992,2,0.273185483870968,"catch",0.250579,-23.4086
"496",1,1,76,2,0,992,3,0.633064516129032,"catch",0.0191008,-2198.53
"497",1,1,76,2,0,992,4,0.0907258064516129,"catch",0.000789483,-426.98
"498",1,1,77,2,0,992,1,0.0030241935483871,"catch",0.46974,15.1366
"499",1,1,77,2,0,992,2,0.258064516129032,"catch",0.499501,169.062
"500",1,1,77,2,0,992,3,0.625,"catch",0.0307056,-1868.25
"501",1,1,77,2,0,992,4,0.113911290322581,"catch",5.34916e-05,-865.992
"502",1,1,78,2,0,996,1,0.00401606425702811,"catch",0.564986,19.786
"503",1,1,78,2,0,996,2,0.278112449799197,"catch",0.409583,107.231
"504",1,1,78,2,0,996,3,0.622489959839357,"catch",0.0253689,-1984.13
"505",1,1,78,2,0,996,4,0.0953815261044177,"catch",6.17931e-05,-697.476
"506",1,1,79,2,0,996,1,0.00301204819277108,"catch",0.403046,14.6893
"507",1,1,79,2,0,996,2,0.266064257028112,"catch",0.557155,195.863
"508",1,1,79,2,0,996,3,0.632530120481928,"catch",0.039709,-1743.93
"509",1,1,79,2,0,996,4,0.0983935742971888,"catch",8.97781e-05,-685.94
"510",1,1,80,2,0,995,1,0.00301507537688442,"catch",0.467315,15.1301
"511",1,1,80,2,0,995,2,0.263316582914573,"catch",0.488888,162.119
"512",1,1,80,2,0,995,3,0.62713567839196,"catch",0.0436233,-1663.32
"513",1,1,80,2,0,995,4,0.106532663316583,"catch",0.000173463,-680.545
"514",1,1,15,3,0,557,3,0.0161579892280072,"catch",0.0667601,12.7682
"515",1,1,15,3,0,557,4,0.824057450628366,"catch",0.0270051,-1568.96
"516",1,1,15,3,0,557,5,0.159784560143627,"catch",0.100599,-41.1789
"517",1,1,16,3,0,726,3,0.0289256198347107,"catch",0.301954,49.2565
"518",1,1,16,3,0,726,4,0.856749311294766,"catch",0.126642,-1189.13
"519",1,1,16,3,0,726,5,0.114325068870523,"catch",0.125364,7.65038
"520",1,1,17,3,0,704,3,0.0326704545454545,"catch",0.314745,52.1017
"521",1,1,17,3,0,704,4,0.855113636363636,"catch",0.274684,-683.639
"522",1,1,17,3,0,704,5,0.112215909090909,"catch",0.207779,48.6678
"523",1,1,18,3,0,694,3,0.037463976945245,"catch",0.227601,46.9096
"524",1,1,18,3,0,694,4,0.867435158501441,"catch",0.343421,-557.804
"525",1,1,18,3,0,694,5,0.0951008645533141,"catch",0.349748,85.9502
"526",1,1,19,3,0,713,3,0.0378681626928471,"catch",0.136843,34.6875
"527",1,1,19,3,0,713,4,0.863955119214586,"catch",0.327363,-597.798
"528",1,1,19,3,0,713,5,0.0981767180925666,"catch",0.505689,114.741
"529",1,1,20,3,0,690,3,0.0434782608695652,"catch",0.0744913,16.1526
"530",1,1,20,3,0,690,4,0.869565217391304,"catch",0.264139,-714.911
"531",1,1,20,3,0,690,5,0.0869565217391304,"catch",0.634016,119.2
"532",1,1,21,3,0,717,3,0.0404463040446304,"catch",0.0437187,2.25624
"533",1,1,21,3,0,717,4,0.870292887029289,"catch",0.200244,-916.838
"534",1,1,21,3,0,717,5,0.0892608089260809,"catch",0.743138,135.636
"535",1,1,22,3,0,708,3,0.0423728813559322,"catch",0.0301191,-10.2405
"536",1,1,22,3,0,708,4,0.86864406779661,"catch",0.130225,-1167.07
"537",1,1,22,3,0,708,5,0.0889830508474576,"catch",0.734131,132.945
"538",1,1,23,3,0,705,3,0.0439716312056738,"catch",0.0498216,3.87205
"539",1,1,23,3,0,705,4,0.869503546099291,"catch",0.104043,-1301.47
"540",1,1,23,3,0,705,5,0.0865248226950355,"catch",0.781564,134.253
"541",1,1,24,3,0,724,3,0.0455801104972376,"catch",0.0491478,2.48692
"542",1,1,24,3,0,724,4,0.879834254143646,"catch",0.0946312,-1420.35
"543",1,1,24,3,0,724,5,0.074585635359116,"catch",0.812926,128.989
"544",1,1,25,3,0,751,3,0.0386151797603196,"catch",0.0406275,1.47322
"545",1,1,25,3,0,751,4,0.868175765645806,"catch",0.0833817,-1527.61
"546",1,1,25,3,0,751,5,0.0932090545938748,"catch",0.819842,152.199
"547",1,1,26,3,0,744,3,0.0376344086021505,"catch",0.0390104,1.00549
"548",1,1,26,3,0,744,4,0.864247311827957,"catch",0.0763764,-1560.04
"549",1,1,26,3,0,744,5,0.0981182795698925,"catch",0.854437,157.992
"550",1,1,27,3,0,715,3,0.034965034965035,"catch",0.0370471,1.44602
"551",1,1,27,3,0,715,4,0.864335664335664,"catch",0.0586875,-1662.26
"552",1,1,27,3,0,715,5,0.100699300699301,"catch",0.738065,143.416
"553",1,1,28,3,0,749,3,0.0307076101468625,"catch",0.0738589,20.1859
"554",1,1,28,3,0,749,4,0.863818424566088,"catch",0.0701152,-1624.76
"555",1,1,28,3,0,749,5,0.105473965287049,"catch",0.765393,156.572
"556",1,1,29,3,0,763,3,0.0301441677588467,"catch",0.0710385,19.7163
"557",1,1,29,3,0,763,4,0.845347313237221,"catch",0.0857859,-1475.69
"558",1,1,29,3,0,763,5,0.124508519003932,"catch",0.757136,171.491
"559",1,1,30,3,0,753,3,0.0265604249667995,"catch",0.067857,18.7596
"560",1,1,30,3,0,753,4,0.860557768924303,"catch",0.0514906,-1824.88
"561",1,1,30,3,0,753,5,0.112881806108898,"catch",0.40313,108.198
"562",1,1,31,3,0,725,3,0.0275862068965517,"catch",0.193724,38.9824
"563",1,1,31,3,0,725,4,0.859310344827586,"catch",0.111036,-1274.83
"564",1,1,31,3,0,725,5,0.113103448275862,"catch",0.434429,110.35
"565",1,1,32,3,0,708,3,0.0296610169491525,"catch",0.194648,39.5085
"566",1,1,32,3,0,708,4,0.846045197740113,"catch",0.193743,-882.95
"567",1,1,32,3,0,708,5,0.124293785310734,"catch",0.49661,121.894
"568",1,1,33,3,0,768,3,0.0299479166666667,"catch",0.125558,32.9662
"569",1,1,33,3,0,768,4,0.84765625,"catch",0.188125,-979.996
"570",1,1,33,3,0,768,5,0.122395833333333,"catch",0.491431,130.666
"571",1,1,34,3,0,725,3,0.0331034482758621,"catch",0.125119,31.9111
"572",1,1,34,3,0,725,4,0.851034482758621,"catch",0.191604,-919.96
"573",1,1,34,3,0,725,5,0.115862068965517,"catch",0.569329,133.733
"574",1,1,35,3,0,747,3,0.036144578313253,"catch",0.102274,28.0835
"575",1,1,35,3,0,747,4,0.872824631860776,"catch",0.18819,-1000.35
"576",1,1,35,3,0,747,5,0.0910307898259705,"catch",0.64566,133.217
"577",1,1,36,3,0,714,3,0.0420168067226891,"catch",0.0718441,16.0929
"578",1,1,36,3,0,714,4,0.868347338935574,"catch",0.126068,-1196.46
"579",1,1,36,3,0,714,5,0.0896358543417367,"catch",0.528078,113.503
"580",1,1,37,3,0,736,3,0.0380434782608696,"catch",0.0970964,26.2353
"581",1,1,37,3,0,736,4,0.860054347826087,"catch",0.0678639,-1607.5
"582",1,1,37,3,0,736,5,0.101902173913043,"catch",0.272868,73.8732
"583",1,1,38,3,0,729,3,0.0384087791495199,"catch",0.237282,50.987
"584",1,1,38,3,0,729,4,0.860082304526749,"catch",0.143658,-1122.07
"585",1,1,38,3,0,729,5,0.101508916323731,"catch",0.311271,82.9182
"586",1,1,39,3,0,693,3,0.0404040404040404,"catch",0.226287,48.2404
"587",1,1,39,3,0,693,4,0.858585858585859,"catch",0.230232,-783.139
"588",1,1,39,3,0,693,5,0.101010101010101,"catch",0.376209,92.0447
"589",1,1,40,3,0,722,3,0.03601108033241,"catch",0.163807,39.3864
"590",1,1,40,3,0,722,4,0.864265927977839,"catch",0.252114,-768.768
"591",1,1,40,3,0,722,5,0.0997229916897507,"catch",0.459766,110.039
"592",1,1,41,3,0,720,3,0.0361111111111111,"catch",0.113538,29.784
"593",1,1,41,3,0,720,4,0.841666666666667,"catch",0.20663,-851.101
"594",1,1,41,3,0,720,5,0.122222222222222,"catch",0.480488,120.469
"595",1,1,42,3,0,765,3,0.0274509803921569,"catch",0.10742,28.6513
"596",1,1,42,3,0,765,4,0.858823529411765,"catch",0.143669,-1174.75
"597",1,1,42,3,0,765,5,0.113725490196078,"catch",0.403848,110.251
"598",1,1,43,3,0,769,3,0.023407022106632,"catch",0.0853549,23.2881
"599",1,1,43,3,0,769,4,0.851755526657997,"catch",0.030123,-2189.02
"600",1,1,43,3,0,769,5,0.124837451235371,"catch",0.0670319,-59.697
"601",1,1,44,3,0,763,3,0.0222804718217562,"catch",0.216467,38.6534
"602",1,1,44,3,0,763,4,0.847968545216252,"catch",0.0851604,-1487
"603",1,1,44,3,0,763,5,0.129750982961992,"catch",0.0565668,-82.1893
"604",1,1,45,3,0,751,3,0.0213049267643142,"catch",0.304264,42.5433
"605",1,1,45,3,0,751,4,0.849533954727031,"catch",0.201986,-916.48
"606",1,1,45,3,0,751,5,0.129161118508655,"catch",0.106189,-18.9967
"607",1,1,46,3,0,712,3,0.0224719101123595,"catch",0.1261,27.597
"608",1,1,46,3,0,712,4,0.842696629213483,"catch",0.0833682,-1388
"609",1,1,46,3,0,712,5,0.134831460674157,"catch",0.0552384,-85.6672
"610",1,1,47,3,0,768,3,0.0247395833333333,"catch",0.308416,47.9379
"611",1,1,47,3,0,768,4,0.811197916666667,"catch",0.183477,-926.041
"612",1,1,47,3,0,768,5,0.1640625,"catch",0.107528,-53.2347
"613",1,1,48,3,0,744,3,0.0188172043010753,"catch",0.305025,38.9987
"614",1,1,48,3,0,744,4,0.856182795698925,"catch",0.312495,-642.03
"615",1,1,48,3,0,744,5,0.125,"catch",0.216683,51.1614
"616",1,1,49,3,0,704,3,0.0255681818181818,"catch",0.209321,37.8453
"617",1,1,49,3,0,704,4,0.853693181818182,"catch",0.357918,-522.43
"618",1,1,49,3,0,704,5,0.120738636363636,"catch",0.371727,95.5852
"619",1,1,50,3,0,691,3,0.0303907380607815,"catch",0.114462,27.8482
"620",1,1,50,3,0,691,4,0.869753979739508,"catch",0.283601,-673.506
"621",1,1,50,3,0,691,5,0.0998552821997106,"catch",0.461597,105.637
"622",1,1,51,3,0,747,3,0.0281124497991968,"catch",0.0966509,25.9328
"623",1,1,51,3,0,747,4,0.84471218206158,"catch",0.209107,-880.971
"624",1,1,51,3,0,747,5,0.127175368139224,"catch",0.50197,130.432
"625",1,1,52,3,0,712,3,0.026685393258427,"catch",0.113312,27.4745
"626",1,1,52,3,0,712,4,0.848314606741573,"catch",0.194334,-890.099
"627",1,1,52,3,0,712,5,0.125,"catch",0.591218,138.295
"628",1,1,53,3,0,696,3,0.028735632183908,"catch",0.0909237,23.0377
"629",1,1,53,3,0,696,4,0.864942528735632,"catch",0.167961,-986.638
"630",1,1,53,3,0,696,5,0.10632183908046,"catch",0.608825,129.134
"631",1,1,54,3,0,697,3,0.03012912482066,"catch",0.0723023,18.3826
"632",1,1,54,3,0,697,4,0.859397417503587,"catch",0.0151162,-2420.24
"633",1,1,54,3,0,697,5,0.110473457675753,"catch",0.0396214,-78.9563
"634",1,1,55,3,0,743,3,0.0323014804845222,"catch",0.32808,55.6355
"635",1,1,55,3,0,743,4,0.849259757738896,"catch",0.128979,-1189.26
"636",1,1,55,3,0,743,5,0.118438761776581,"catch",0.0614648,-57.722
"637",1,1,56,3,0,707,3,0.0325318246110325,"catch",0.347955,54.5067
"638",1,1,56,3,0,707,4,0.867043847241867,"catch",0.300593,-649.37
"639",1,1,56,3,0,707,5,0.1004243281471,"catch",0.153821,30.2733
"640",1,1,57,3,0,711,3,0.0351617440225035,"catch",0.240506,48.0697
"641",1,1,57,3,0,711,4,0.852320675105485,"catch",0.370481,-504.895
"642",1,1,57,3,0,711,5,0.112517580872011,"catch",0.305485,79.9034
"643",1,1,58,3,0,667,3,0.0269865067466267,"catch",0.143727,30.1064
"644",1,1,58,3,0,667,4,0.857571214392804,"catch",0.350334,-512.065
"645",1,1,58,3,0,667,5,0.11544227886057,"catch",0.473661,108.703
"646",1,1,59,3,0,749,3,0.0307076101468625,"catch",0.0779258,21.4187
"647",1,1,59,3,0,749,4,0.857142857142857,"catch",0.262221,-760.395
"648",1,1,59,3,0,749,5,0.11214953271028,"catch",0.569189,136.448
"649",1,1,60,3,0,683,3,0.0292825768667643,"catch",0.0691265,17.1789
"650",1,1,60,3,0,683,4,0.879941434846267,"catch",0.100387,-1304.67
"651",1,1,60,3,0,683,5,0.0907759882869693,"catch",0.318457,77.8158
"652",1,1,61,3,0,674,3,0.0326409495548961,"catch",0.104353,25.5688
"653",1,1,61,3,0,674,4,0.862017804154303,"catch",0.0403575,-1778.73
"654",1,1,61,3,0,674,5,0.105341246290801,"catch",0.0906853,-10.6365
"655",1,1,62,3,0,710,3,0.023943661971831,"catch",0.249142,39.8195
"656",1,1,62,3,0,710,4,0.843661971830986,"catch",0.114164,-1198.07
"657",1,1,62,3,0,710,5,0.132394366197183,"catch",0.09282,-33.3816
"658",1,1,63,3,0,725,3,0.023448275862069,"catch",0.319816,44.4201
"659",1,1,63,3,0,725,4,0.849655172413793,"catch",0.252749,-746.86
"660",1,1,63,3,0,725,5,0.126896551724138,"catch",0.170111,26.9634
"661",1,1,64,3,0,705,3,0.0226950354609929,"catch",0.252266,38.5334
"662",1,1,64,3,0,705,4,0.852482269503546,"catch",0.338954,-554.296
"663",1,1,64,3,0,705,5,0.124822695035461,"catch",0.303432,78.1671
"664",1,1,65,3,0,739,3,0.027063599458728,"catch",0.158931,35.4057
"665",1,1,65,3,0,739,4,0.856562922868742,"catch",0.339836,-585.185
"666",1,1,65,3,0,739,5,0.11637347767253,"catch",0.460967,118.381
"667",1,1,66,3,0,707,3,0.0268741159830269,"catch",0.0884464,22.6334
"668",1,1,66,3,0,707,4,0.855728429985856,"catch",0.280128,-675.607
"669",1,1,66,3,0,707,5,0.117397454031117,"catch",0.590775,134.117
"670",1,1,67,3,0,717,3,0.0278940027894003,"catch",0.0563837,14.0754
"671",1,1,67,3,0,717,4,0.846582984658299,"catch",0.198179,-881.385
